"TOA5","15213","CR1000","15213","CR1000.Std.16","CPU:Promice2015e.CR1","65241","TableMem"
"TIMESTAMP","RECORD","MinutesInYear","AirPressure_Avg","Temperature_Avg","Temperature2_Avg","RelativeHumidity_Avg","WindSpeed","WindDirection","WindDirection_SD","ShortwaveRadiationIn_Avg","ShortwaveRadiationOut_Avg","LongwaveRadiationIn_Avg","LongwaveRadiationOut_Avg","TemperatureRadSensor_Avg","SnowHeight","SnowHeightQuality","SurfaceHeight","SurfaceHeightQuality","IceHeight_Avg","TemperatureIce1m_Avg","TemperatureIce2m_Avg","TemperatureIce3m_Avg","TemperatureIce4m_Avg","TemperatureIce5m_Avg","TemperatureIce6m_Avg","TemperatureIce7m_Avg","TemperatureIce10m_Avg","TiltX_Avg","TiltY_Avg","TimeGPS","Latitude","Longitude","Altitude","Giodal","GeoUnit","Quality","NumberSatellites","HDOP","TemperatureLogger_Avg","FanCurrent_Avg","VoltageBatteriesIni","VoltageBatteries"
"2019-06-17 17:40:00",163932,242970,732.1277,-9.221008,-9.807629,80.4641,5.044,316.4,0,545.6981,471.1944,-43.78969,-15.92352,-6.244675,2.628,198,0.672,171,-999,-19.8808,-26.49068,-29.78242,-31.08427,-31.37964,-31.29485,-30.95894,-30.24158,0.734,0.078,"GT165906.00","NH7537.52144","WH03558.40896","2662.1","41.6","M","1","11","0.83",-4.396725,124.6,14.69355,14.61574
"2019-06-17 17:50:00",163933,242980,732.2642,-9.242737,-9.948914,80.97596,5.032,314.7,0,540.0815,467.894,-42.59611,-15.12759,-6.371246,2.628,209,0.672,170,-999,-19.88045,-26.49039,-29.80196,-31.06306,-31.37936,-31.29457,-30.93782,-30.24127,0.624,0.065,"GT165906.00","NH7537.52144","WH03558.40896","2662.1","41.6","M","1","11","0.83",-4.679134,125.4,14.68243,14.59907
"2019-06-17 18:00:00",163934,242990,731.8558,-9.348389,-10.0166,81.07903,4.875,318.6,0,529.1796,459.9689,-41.80128,-15.32714,-6.392761,2.628,200,0.672,170,-999,-19.87979,-26.48982,-29.7816,-31.08345,-31.37881,-31.29402,-30.95808,-30.24072,0.833,0.102,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-4.916355,125.4,14.67687,14.57128
"2019-06-17 18:10:00",163935,243000,731.3846,-9.327423,-10.02362,80.40058,4.728,315.6,0,522.9099,453.3652,-43.4949,-16.32303,-6.351273,2.628,204,0.672,170,-999,-19.86557,-26.48912,-29.80072,-31.06189,-31.37816,-31.29337,-30.9783,-30.24007,0.505,0.078,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-5.090317,124.8,14.6602,14.57684
"2019-06-17 18:20:00",163936,243010,732.2109,-9.391144,-10.01704,82.52093,4.489,318.9,0,503.0538,436.1566,-42.99873,-15.92545,-6.267227,2.627,210,0.672,169,-999,-19.86485,-26.48846,-29.78036,-31.06129,-31.37759,-31.27164,-30.97771,-30.23949,0.724,0.055,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-5.264278,123.8,14.6611,14.58329
"2019-06-17 18:30:00",163937,243020,732.2866,-9.307205,-10.01025,82.32075,4.414,314.3,0,493.7831,428.8726,-40.90941,-15.52766,-6.33078,2.628,206,0.671,182,-999,-19.86441,-26.48807,-29.77998,-31.06091,-31.37721,-31.29242,-30.97731,-30.23912,0.768,0.014,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-5.372723,124.8,14.65649,14.58436
"2019-06-17 18:40:00",163938,243030,731.8107,-9.412094,-10.09081,83.48235,4.512,319.1,0,484.5151,420.2664,-40.81038,-15.32878,-6.351807,2.626,212,0.67,192,-999,-19.86417,-26.48787,-29.79953,-31.0607,-31.35579,-31.27109,-30.95628,-30.23891,0.747,-0.017,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-5.526352,124.8,14.65137,14.57356
"2019-06-17 18:50:00",163939,243040,732.3567,-9.391891,-10.0104,82.11713,4.418,316.6,0,472.2656,409.6722,-41.30856,-15.12988,-6.603943,2.628,202,0.67,189,-999,-19.86389,-26.48764,-29.79933,-31.0605,-31.35558,-31.27084,-30.97693,-30.23869,0.887,0.085,"GT175906.00","NH7537.52063","WH03558.40850","2661.4","41.6","M","1","10","1.19",-5.634796,124.4,14.64594,14.56258
"2019-06-17 19:00:00",163940,243050,731.9479,-9.434647,-10.15121,83.14153,4.376,320.8,0,454.7147,394.1081,-41.80653,-15.32906,-6.646515,2.626,223,0.67,189,-999,-19.86377,-26.48753,-29.77945,-31.06039,-31.35545,-31.2919,-30.95596,-30.23857,0.543,0.007,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-5.74324,124.2,14.63487,14.53483
"2019-06-17 19:10:00",163941,243060,731.5369,-9.476608,-10.27861,83.65254,4.433,315.6,0,433.5198,375.2314,-40.01499,-14.13465,-6.856644,2.626,225,0.67,189,-999,-19.86372,-26.48744,-29.79915,-31.06032,-31.35541,-31.27065,-30.9559,-30.23853,0.416,0.014,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-5.853943,124.4,14.61823,14.54041
"2019-06-17 19:20:00",163942,243070,731.6727,-9.519348,-10.41271,84.23232,4.605,313.6,0,418.617,361.9845,-39.61694,-13.13929,-7.045731,2.625,236,0.67,190,-999,-19.86366,-26.48741,-29.79909,-31.06026,-31.35535,-31.27063,-30.95586,-30.23846,0.642,0.082,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-6.005314,125.4,14.61307,14.53518
"2019-06-17 19:30:00",163943,243080,731.809,-9.520126,-10.35907,84.57348,4.257,317.5,0,397.0901,344.1006,-38.82067,-13.23884,-7.046906,2.626,227,0.67,189,-999,-19.8636,-26.48738,-29.79909,-31.06026,-31.35532,-31.2706,-30.95583,-30.23843,0.676,0.027,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-6.138607,124.6,14.60725,14.53499
"2019-06-17 19:40:00",163944,243090,731.6742,-9.49913,-10.35907,83.82371,3.986,321.9,0,386.1611,334.8275,-40.11472,-13.93563,-6.984421,2.624,238,0.67,189,-999,-19.8636,-26.48738,-29.79906,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.461,0.119,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-6.247051,124.4,14.59606,14.52935
"2019-06-17 19:50:00",163945,243100,731.5366,-9.562103,-10.49317,84.77866,3.863,319,0.014,371.589,322.9048,-38.42253,-13.53747,-7.026459,2.623,245,0.67,189,-999,-19.8636,-26.48738,-29.79906,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.666,0.16,"GT185905.00","NH7537.52003","WH03558.41065","2664.6","41.6","M","1","12","0.70",-6.37809,125.4,14.5854,14.50758
"2019-06-17 20:00:00",163946,243110,732.0923,-9.583084,-10.49317,85.4675,3.499,314.9,0.014,357.0168,311.6446,-37.62621,-13.33839,-7.089493,2.616,304,0.67,189,-999,-19.8636,-26.47018,-29.77928,-31.06026,-31.37653,-31.29173,-30.97665,-30.23842,0.58,0.058,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.466202,122.4,14.5745,14.46378
"2019-06-17 20:10:00",163947,243120,731.8906,-9.60408,-10.49317,86.0839,3.448,313.9,0,349.3996,303.6962,-37.42713,-13.03977,-7.152542,2.615,307,0.67,188,-999,-19.8636,-26.48738,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.498,0.119,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.511387,125.8,14.55892,14.49234
"2019-06-17 20:20:00",163948,243130,731.8937,-9.520126,-10.49317,85.33495,3.475,310,0,340.7888,295.7477,-38.02438,-13.13931,-7.257629,2.61,349,0.67,189,-999,-19.8636,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.754,0.082,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.599495,123.8,14.55341,14.4867
"2019-06-17 20:30:00",163949,243140,731.6246,-9.457184,-10.49317,84.17696,3.821,315.1,0,330.8533,287.1369,-36.43173,-12.44253,-7.383698,2.609,358,0.67,188,-999,-19.8636,-26.47018,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.478,0.051,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.707939,122.8,14.54821,14.47043
"2019-06-17 20:40:00",163950,243150,732.1719,-9.457962,-10.49317,85.13348,4.1,319.5,0,322.2425,278.5261,-35.63541,-11.94483,-7.425735,2.62,263,0.67,189,-999,-19.8501,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.628,0.061,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.818642,124,14.54282,14.47055
"2019-06-17 20:50:00",163951,243160,731.6263,-9.499924,-10.54681,84.86074,3.996,335.8,0,300.3843,262.2981,-22.69518,-9.954025,-7.404724,2.62,260,0.67,187,-999,-19.8501,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.488,0.072,"GT195905.00","NH7537.52123","WH03558.41082","2662.1","41.6","M","1","13","0.70",-6.906754,123.6,14.53175,14.4706
"2019-06-17 21:00:00",163952,243170,732.3774,-9.478943,-10.54681,85.33874,4.237,344.1,0,295.7477,256.0056,-26.07954,-10.75035,-7.551804,2.622,250,0.67,188,-999,-19.8501,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.963,0.068,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-6.951939,122.8,14.52621,14.43171
"2019-06-17 21:10:00",163953,243180,731.8997,-9.688812,-10.76137,86.08976,5.089,335.8,0,295.7477,253.3561,-38.42253,-10.94943,-7.888641,2.627,222,0.671,187,-999,-19.83662,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.676,0.147,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-7.040051,123,14.50398,14.4206
"2019-06-17 21:20:00",163954,243190,732.1044,-9.795349,-10.94911,85.61188,5.206,335.1,0,280.5132,240.7711,-35.63541,-10.35219,-8.204483,2.628,213,0.671,188,-999,-19.8501,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.276,0.3,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-7.21627,122.4,14.49843,14.43727
"2019-06-17 21:30:00",163955,243200,732.0362,-10.02623,-11.09661,86.22632,5.148,328.5,0,266.6035,229.5108,-35.73495,-9.754944,-8.39357,2.63,213,0.671,187,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.29173,-30.95583,-30.23842,0.406,0.055,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-7.394753,123.4,14.49287,14.40948
"2019-06-17 21:40:00",163956,243210,731.6266,-10.09003,-11.30447,86.84076,4.318,321.7,0,253.3561,218.2506,-34.83908,-9.954025,-8.458008,2.629,216,0.671,186,-999,-19.83662,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.645,0.024,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-7.593567,123.4,14.48175,14.40948
"2019-06-17 21:50:00",163957,243220,731.8997,-10.132,-11.30447,86.397,3.833,323,0,245.4077,211.6269,-33.84369,-9.555863,-8.563065,2.631,206,0.671,186,-999,-19.83662,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.553,-0.014,"GT205906.00","NH7537.52083","WH03558.40665","2667.5","41.6","M","1","11","0.74",-7.749454,123.6,14.47063,14.39836
"2019-06-17 22:00:00",163958,243230,731.9679,-10.17398,-11.3581,86.70422,3.942,314.7,0,242.0958,207.6527,-34.83908,-9.456323,-8.689133,2.628,220,0.671,186,-999,-19.83662,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.515,0.065,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-7.905342,121.8,14.46507,14.36501
"2019-06-17 22:10:00",163959,243240,732.1044,-10.21681,-11.44527,85.3388,3.602,320.8,0,224.8742,192.087,-37.82529,-10.05357,-8.794205,2.63,213,0.672,185,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.55,0.027,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-8.038639,122.6,14.43727,14.37612
"2019-06-17 22:20:00",163960,243250,731.5583,-10.34274,-11.50561,85.3388,4.031,315.2,0,217.5882,185.1321,-37.02897,-9.456323,-9.004318,2.632,204,0.672,186,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.577,0.051,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-8.174194,122.6,14.43172,14.35389
"2019-06-17 22:30:00",163961,243260,731.8314,-10.53337,-11.71346,86.70422,3.557,311.1,0,212.6204,180.4955,-36.82989,-9.655404,-9.089096,2.631,214,0.672,184,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.29173,-30.95583,-30.23842,0.628,0.079,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-8.330082,124,14.4206,14.35389
"2019-06-17 22:40:00",163962,243270,731.7631,-10.51324,-11.84086,86.26046,4.021,304.1,0,202.3537,171.8847,-36.92943,-8.660002,-9.384003,2.632,214,0.672,186,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.573,0.109,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-8.508564,121.8,14.40948,14.33165
"2019-06-17 22:50:00",163963,243280,731.6266,-10.70219,-11.97496,86.70422,3.718,293.6,0,201.6913,170.56,-36.82989,-8.759542,-9.448593,2.632,214,0.672,184,-999,-19.83662,-26.45305,-29.77928,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.696,0.096,"GT215906.00","NH7537.51943","WH03558.40964","2661.4","41.6","M","1","12","0.67",-8.689304,123.4,14.39836,14.33721
"2019-06-17 23:00:00",163964,243290,731.5583,-10.82814,-12.02859,86.9773,3.504,292.2,0.014,185.7945,157.3126,-38.62162,-9.257243,-9.532654,2.633,210,0.673,184,-999,-19.83662,-26.45305,-29.75954,-31.06026,-31.3553,-31.2706,-30.95583,-30.23842,0.526,0,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-8.870045,122.8,14.3928,14.28718
"2019-06-17 23:10:00",163965,243300,731.3552,-10.99608,-12.16295,85.9544,3.5,301.7,0.014,178.8419,151.3532,-37.02916,-8.958669,-9.763794,2.634,200,0.673,184,-999,-19.83653,-26.45293,-29.75946,-31.06015,-31.35521,-31.27049,-30.95573,-30.23833,0.666,0.099,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-9.0056,123.4,14.3654,14.30424
"2019-06-17 23:20:00",163966,243310,731.5626,-10.95409,-12.29772,85.88775,3.676,300.4,0,173.8796,148.0461,-33.5459,-7.664791,-9.973923,2.636,196,0.673,184,-999,-19.83611,-26.45259,-29.77884,-31.05981,-31.35486,-31.29131,-30.95541,-30.23798,0.437,0.113,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-9.186337,121.4,14.35961,14.28224
"2019-06-17 23:30:00",163967,243320,731.5097,-11.14392,-12.51926,86.30751,4.021,304.9,0,164.612,140.1023,-33.0491,-7.465912,-10.18402,2.635,201,0.673,184,-999,-19.82207,-26.43491,-29.77841,-31.05933,-31.37566,-31.29086,-30.95493,-30.25771,0.737,0.079,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-9.367077,122.2,14.35033,14.28419
"2019-06-17 23:40:00",163968,243330,731.3848,-11.29179,-12.56673,86.96389,3.586,293.6,0.014,163.2917,138.7814,-30.56132,-7.167475,-10.26891,2.636,201,0.673,188,-999,-19.82153,-26.45157,-29.77791,-31.0589,-31.35393,-31.29037,-30.95445,-30.23705,0.686,0.072,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-9.527485,122.8,14.34672,14.26331
"2019-06-17 23:50:00",163969,243340,731.7333,-11.37762,-12.78827,87.07098,3.675,299.5,0,152.0348,129.1799,-33.44934,-7.466372,-10.437,2.637,200,0.673,204,-999,-19.82082,-26.45094,-29.75755,-31.05829,-31.37462,-31.28981,-30.95386,-30.21632,0.488,0.055,"GT225906.00","NH7537.51939","WH03558.41281","2656.4","41.6","M","1","8","1.17",-9.685631,122.8,14.33616,14.2695
"2019-06-18 00:00:00",163970,243350,731.2591,-11.4826,-12.83529,86.93695,3.632,289.9,0,147.3997,124.8757,-32.95227,-7.068313,-10.64796,2.638,197,0.673,204,-999,-19.82039,-26.43343,-29.75719,-31.05797,-31.35301,-31.28944,-30.95351,-30.2361,0.577,0.102,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-9.891224,122.7,14.32523,14.2252
"2019-06-18 00:10:00",163971,243360,731.739,-11.60857,-12.97615,87.14302,3.78,288.5,0,140.7762,119.5769,-32.5546,-7.068429,-10.7749,2.638,195,0.674,203,-999,-19.82007,-26.43315,-29.77667,-31.05769,-31.37398,-31.28917,-30.95323,-30.23582,0.761,0.085,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-10.02904,121.7,14.29756,14.21972
"2019-06-18 00:20:00",163972,243370,731.2614,-11.69254,-13.11028,87.14336,3.656,283.6,0.014,139.4517,118.2524,-31.7584,-6.670259,-10.88084,2.639,196,0.674,203,-999,-19.81992,-26.433,-29.77654,-31.03662,-31.37386,-31.28906,-30.95313,-30.23566,0.594,0.007,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-10.18945,122.3,14.29204,14.22531
"2019-06-18 00:30:00",163973,243380,731.33,-11.75648,-13.2444,87.00693,4.148,286.1,0.014,133.4896,112.9527,-34.14791,-6.670291,-11.06996,2.639,201,0.674,204,-999,-19.81979,-26.43292,-29.77647,-31.03654,-31.37375,-31.28896,-30.953,-30.23561,0.669,0.061,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-10.37244,122.5,14.28649,14.21976
"2019-06-18 00:40:00",163974,243390,731.2617,-11.88344,-13.38523,86.87038,4.155,286.4,0,132.496,112.2903,-32.95329,-6.371633,-11.23804,2.639,201,0.674,203,-999,-19.81979,-26.43289,-29.77641,-31.03651,-31.37375,-31.28893,-30.953,-30.25575,0.809,0.126,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-10.53511,122.3,14.27537,14.2142
"2019-06-18 00:50:00",163975,243400,731.1934,-12.05238,-13.51264,86.32405,4.138,286.7,0,124.8775,105.6656,-36.43782,-6.869425,-11.42809,2.64,201,0.674,203,-999,-19.81973,-26.43286,-29.77641,-31.03645,-31.3737,-31.28891,-30.95299,-30.23555,0.57,0.017,"GT235905.00","NH7537.52013","WH03558.40888","2660.5","41.6","M","1","10","0.75",-10.72037,121.9,14.26981,14.19195
"2019-06-18 01:00:00",163976,243410,731.0568,-12.22136,-13.66018,86.32405,4.075,286.3,0.014,127.5274,107.653,-36.33828,-7.068542,-11.55508,2.641,201,0.674,204,-999,-19.81973,-26.43286,-29.75664,-31.05739,-31.35246,-31.28891,-30.95296,-30.25572,0.526,0.072,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-10.90563,121.7,14.25869,14.15303
"2019-06-18 01:10:00",163977,243420,731.1251,-12.4523,-13.87523,86.46063,3.854,290.2,0,122.2284,103.6788,-36.13922,-7.267666,-11.74419,2.643,197,0.674,206,-999,-19.81973,-26.4328,-29.77637,-31.03645,-31.3737,-31.28888,-30.95296,-30.2355,0.379,0.024,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-11.04344,120.5,14.23644,14.15859
"2019-06-18 01:20:00",163978,243430,731.0568,-12.55728,-14.00942,86.52893,3.923,286.2,0.014,124.8805,105.9994,-36.33874,-6.869515,-11.91422,2.643,197,0.675,204,-999,-19.81949,-26.43263,-29.77617,-31.05721,-31.37347,-31.28868,-30.95276,-30.23534,0.57,0.068,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-11.23096,121.1,14.23088,14.15859
"2019-06-18 01:30:00",163979,243440,731.0568,-12.70424,-14.14463,86.59722,3.83,288,0.014,124.8858,106.3351,-36.93695,-7.068797,-12.01929,2.643,202,0.675,204,-999,-19.81902,-26.43217,-29.77576,-31.03586,-31.37309,-31.2883,-30.95235,-30.23492,0.738,0.089,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-11.39363,121.3,14.22532,14.15859
"2019-06-18 01:40:00",163980,243450,730.9885,-12.80922,-14.27922,86.46063,3.678,276.7,0,128.2038,108.3273,-34.74788,-6.571231,-12.12434,2.645,195,0.675,198,-999,-19.8183,-26.43156,-29.7554,-31.03525,-31.3725,-31.28767,-30.95175,-30.23431,0.642,0.01,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-11.55855,122.9,14.21976,14.1419
"2019-06-18 01:50:00",163981,243460,731.2617,-12.93625,-14.33979,86.52893,3.512,279.9,0,120.2571,101.7051,-45.7018,-9.060706,-12.18738,2.645,201,0.675,195,-999,-19.81746,-26.43079,-29.77443,-31.03455,-31.3718,-31.287,-30.95103,-30.2336,0.591,0.096,"GT005905.00","NH7537.51880","WH03558.40503","2658.1","41.6","M","1","11","0.77",-11.67603,122.7,14.21976,14.15303
"2019-06-18 02:00:00",163982,243470,731.1934,-13.18816,-14.54777,86.32405,3.507,284.9,0,129.5349,109.6574,-45.10542,-9.260053,-12.37646,2.646,202,0.676,195,-999,-19.81699,-26.43037,-29.7543,-31.03416,-31.37141,-31.28662,-30.95065,-30.25339,0.625,0.096,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-11.86355,122.3,14.20864,14.09741
"2019-06-18 02:10:00",163983,243480,730.9885,-13.60799,-14.86974,85.74355,3.761,279.6,0.014,124.5665,105.6827,-50.08477,-10.05678,-12.67268,2.649,198,0.677,196,-999,-19.81668,-26.43008,-29.75401,-31.05479,-31.37114,-31.28632,-30.95039,-30.23291,0.615,0.031,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-12.00588,122.5,14.19195,14.12522
"2019-06-18 02:20:00",163984,243490,730.9885,-13.75604,-15.14474,86.05087,3.574,280.4,0.02,122.2478,103.6953,-49.88599,-9.857711,-12.98784,2.65,198,0.677,182,-999,-19.80305,-26.42998,-29.73416,-31.03372,-31.37103,-31.28621,-30.95026,-30.2328,0.522,0.079,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-12.19566,123.5,14.19195,14.12522
"2019-06-18 02:30:00",163985,243500,730.9885,-13.84229,-15.27889,86.46063,3.479,282.3,0.014,114.9594,97.40079,-53.47083,-11.05263,-13.24103,2.651,203,0.677,178,-999,-19.80293,-26.42986,-29.7538,-31.05461,-31.37093,-31.28613,-30.97104,-30.23273,0.656,0.096,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-12.40803,121.5,14.18083,14.11966
"2019-06-18 02:40:00",163986,243510,730.9225,-13.88428,-15.41974,86.7353,3.372,279.4,0.014,120.9228,102.3703,-47.49655,-9.061187,-13.30515,2.651,198,0.677,177,-999,-19.8029,-26.41267,-29.75377,-31.05458,-31.37086,-31.28607,-30.97098,-30.2327,0.642,0.106,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-12.62266,119.9,14.18083,14.1141
"2019-06-18 02:50:00",163987,243520,731.0673,-13.80028,-15.35938,86.94561,3.605,281.3,0,113.6344,96.0757,-39.33156,-7.567591,-13.28415,2.65,197,0.677,177,-999,-19.80287,-26.42982,-29.75374,-31.05455,-31.37086,-31.28607,-30.97098,-30.23267,0.642,0.065,"GT015906.00","NH7537.52045","WH03558.41053","2660.0","41.6","M","1","10","0.81",-12.81469,121.3,14.17575,14.0979
"2019-06-18 03:00:00",163988,243530,731.2885,-13.50858,-15.23194,87.29797,3.687,272.8,0,113.6344,96.0757,-36.84224,-6.472284,-13.09503,2.65,200,0.677,176,-999,-19.80287,-26.42979,-29.75374,-31.03362,-31.37086,-31.28607,-30.95012,-30.23267,0.628,0.085,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-12.93444,120.5,14.17041,14.07145
"2019-06-18 03:10:00",163989,243540,730.9479,-13.50746,-15.09109,87.2303,3.776,272,0,115.6221,97.73218,-34.75119,-6.273138,-13.032,2.646,213,0.677,176,-999,-19.80287,-26.41267,-29.75374,-31.05455,-31.34964,-31.28607,-30.97098,-30.23267,0.564,0.202,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-12.95929,120.7,14.15594,14.09476
"2019-06-18 03:20:00",163990,243550,731.0198,-13.50858,-15.09109,86.75453,3.73,266.3,0.014,124.8984,105.6833,-45.306,-8.264609,-12.94901,2.648,203,0.677,176,-999,-19.80287,-26.41267,-29.75374,-31.05455,-31.34964,-31.28607,-30.97098,-30.23267,0.649,0.02,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-13.00673,121.3,14.15628,14.09493
"2019-06-18 03:30:00",163991,243560,730.8192,-13.73956,-15.22523,86.44997,3.809,269.5,0.014,122.248,103.3642,-50.48382,-9.957361,-13.13815,2.65,205,0.677,175,-999,-19.80287,-26.41267,-29.75374,-31.03362,-31.37086,-31.28607,-30.95012,-30.23267,0.642,0.075,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-13.05418,121.9,14.16253,14.08435
"2019-06-18 03:40:00",163992,243570,731.0244,-13.84456,-15.35938,86.45013,3.772,271.2,0,122.9106,104.0268,-44.70855,-8.862051,-13.24321,2.651,209,0.677,175,-999,-19.78943,-26.39555,-29.73402,-31.03362,-31.37086,-31.28607,-30.95012,-30.23267,0.471,0.065,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-13.15132,121.7,14.16245,14.09014
"2019-06-18 03:50:00",163993,243580,730.6822,-13.67657,-15.2856,86.75712,3.899,268.7,0,130.8617,109.9901,-42.91623,-8.065462,-13.18126,2.65,201,0.677,174,-999,-19.78943,-26.39555,-29.73402,-31.03362,-31.37086,-31.28607,-30.95012,-30.23267,0.57,0.082,"GT025906.00","NH7537.51785","WH03558.41045","2654.3","41.6","M","1","10","0.79",-13.19877,120.9,14.16223,14.09572
"2019-06-18 04:00:00",163994,243590,730.6792,-13.48869,-15.15145,86.82343,3.937,280.5,0,131.5243,110.6527,-46.50088,-8.364183,-13.01312,2.647,214,0.677,174,-999,-19.78943,-26.39555,-29.73402,-31.03362,-31.37086,-31.28607,-30.95012,-30.23267,0.608,0.085,"GT035905.00","NH7537.52072","WH03558.41230","2661.1","41.6","M","1","10","0.83",-13.22362,120.1,14.16195,14.06235
