"TIMESTAMP","RECORD","MinutesInYear","AirPressure_Avg","Temperature_Avg","Temperature2_Avg","RelativeHumidity_Avg","WindSpeed","WindDirection","WindDirection_SD","ShortwaveRadiationIn_Avg","ShortwaveRadiationOut_Avg","LongwaveRadiationIn_Avg","LongwaveRadiationOut_Avg","TemperatureRadSensor_Avg","SnowHeight","SnowHeightQuality","SurfaceHeight","SurfaceHeightQuality","IceHeight_Avg","TemperatureIce1m_Avg","TemperatureIce2m_Avg","TemperatureIce3m_Avg","TemperatureIce4m_Avg","TemperatureIce5m_Avg","TemperatureIce6m_Avg","TemperatureIce7m_Avg","TemperatureIce10m_Avg","TiltX_Avg","TiltY_Avg","TimeGPS","Latitude","Longitude","Altitude","Giodal","GeoUnit","Quality","NumberSatellites","HDOP","TemperatureLogger_Avg","FanCurrent_Avg","VoltageBatteriesIni","VoltageBatteries"
"TS","RN","","hPa","C","C","%","m/s","Deg","Deg","Vx10^-5","Vx10^-5","Vx10^-5","Vx10^-5","C","m","","m","","mV","C","C","C","C","C","C","C","C","Vx10^-2","Vx10^-2","","","","","","","","","","C","mA","V","V"
"","","Smp","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Smp","Smp"
"2016-06-12 21:10:00",6139,237420,728.0136,-9.092178,-8.91075,82.25063,4.801,265.9,0,418.6222,350.4513,-122.7507,-30.04111,-5.948608,2.629,171,-999,0,-999,-13.42239,-15.30524,-13.80814,-17.66045,-20.53185,-22.70599,-24.67755,-27.48085,-0.017,-0.928,"","","","","","","","","",-6.181534,123.1,14.45582,14.37807
"2016-06-12 21:20:00",6140,237430,728.15,-9.113876,-9.105108,82.65983,5.112,264.3,0,397.4488,334.5718,-122.952,-28.84796,-6.138123,2.629,176,-999,0,-999,-13.42197,-15.293,-13.79633,-17.64745,-20.53146,-22.70561,-24.67722,-27.48048,0.061,-0.832,"","","","","","","","","",-6.445866,123.2,14.45027,14.36697
"2016-06-12 21:30:00",6141,237440,728.0818,-9.891373,-9.728214,82.93264,4.558,266.5,0.02,367.6672,312.0704,-120.1679,-29.04722,-6.663696,2.633,167,-999,0,-999,-13.42172,-15.26913,-13.7847,-17.64723,-20.53125,-22.70541,-24.67705,-27.48032,0.153,-0.788,"","","","","","","","","",-6.687607,123,14.43916,14.36141
"2016-06-12 21:40:00",6142,237450,728.3546,-10.16397,-10.13021,83.27364,4.359,255.6,0.014,370.9777,316.0425,-119.0745,-29.14688,-6.790802,2.635,171,-999,0,-999,-13.42157,-15.2572,-13.78455,-17.64708,-20.53113,-22.70529,-24.67693,-27.48021,0.031,-0.795,"","","","","","","","","",-6.929348,123,14.43361,14.3392
"2016-06-12 21:50:00",6143,237460,727.9454,-10.16397,-10.26436,83.27364,4.402,260.4,0,350.4652,300.4933,-117.1859,-28.55039,-7.084839,2.635,171,-999,0,-999,-13.4213,-15.2569,-13.78424,-17.63422,-20.53087,-22.70506,-24.6767,-27.49788,0.041,-0.832,"","","","","","","","","",-7.150753,122.6,14.42806,14.3392
"2016-06-12 22:00:00",6144,237470,728.3546,-10.58331,-10.67297,83.61465,4.218,255.3,0,338.8813,292.8808,-117.0869,-27.75466,-7.231857,2.637,176,-999,0,-999,-13.42117,-15.245,-13.7728,-17.62154,-20.53078,-22.70497,-24.67657,-27.47992,0.072,-0.757,"","","","","","","","","",-7.394753,122.2,14.4114,14.32809
"2016-06-12 22:10:00",6145,237480,727.9468,-10.75104,-10.86152,84.02477,3.872,258.8,0.014,320.0306,278.6616,-114.7015,-29.04842,-7.504837,2.636,180,-999,0,-999,-13.4321,-15.22101,-13.77237,-17.62114,-20.53041,-22.70462,-24.67627,-27.47958,-0.095,-0.801,"","","","","","","","","",-7.570972,122.6,14.40584,14.32809
"2016-06-12 22:20:00",6146,237490,727.9513,-11.04633,-11.13003,83.44799,3.894,258.7,0.014,311.4399,273.3787,-113.6109,-29.4473,-7.756821,2.638,179,-999,0,-999,-13.44263,-15.22028,-13.77164,-17.62047,-20.52977,-22.70401,-24.65967,-27.47899,0.038,-0.893,"","","","","","","","","",-7.749454,123,14.40029,14.31699
"2016-06-12 22:30:00",6147,237500,728.0889,-11.29791,-11.35136,83.48289,4.01,256.5,0,296.2252,262.4654,-111.8241,-28.55295,-8.219406,2.64,179,-999,0,-999,-13.44183,-15.2077,-13.77081,-17.60712,-20.51529,-22.70331,-24.65901,-27.49628,0.024,-0.822,"","","","","","","","","",-7.973122,122.2,14.39499,14.31724
"2016-06-12 22:40:00",6148,237510,728.1017,-10.85854,-11.13702,83.86639,4.213,271.8,0.014,296.2318,264.4572,-111.1315,-28.15595,-8.282394,2.637,180,-999,0,-999,-13.44104,-15.19519,-13.7587,-17.59383,-20.5146,-22.70267,-24.65842,-27.47778,0.126,-0.829,"","","","","","","","","",-8.194527,122,14.38557,14.29681
"2016-06-12 22:50:00",6149,237520,728.1733,-10.58678,-10.94272,83.22055,4.765,278.2,0,279.685,253.206,-113.2227,-27.55947,-8.199753,2.637,176,-999,0,-999,-13.45197,-15.19479,-13.7583,-17.59348,-20.51431,-22.70238,-24.65807,-27.49538,0.106,-0.829,"","","","","","","","","",-8.352676,122.2,14.38631,14.29744
"2016-06-12 23:00:00",6150,237530,728.3871,-11.00623,-11.08345,82.16908,4.976,262.2,0,264.4609,241.9536,-112.6271,-28.15677,-8.346741,2.638,185,-999,0,-999,-13.46301,-15.18274,-13.76941,-17.5806,-20.51404,-22.70212,-24.65784,-27.49515,0.123,-0.815,"","","","","","","","","",-8.48597,122.2,14.37045,14.28743
"2016-06-12 23:10:00",6151,237540,728.462,-11.6772,-11.67985,82.54861,4.146,263.6,0,245.264,227.3905,-110.6377,-28.3559,-8.850693,2.642,184,-999,0,-999,-13.48553,-15.17084,-13.76932,-17.56795,-20.51395,-22.70203,-24.65778,-27.49504,0.058,-0.72,"","","","","","","","","",-8.66671,122,14.36574,14.28808
"2016-06-12 23:20:00",6152,237550,727.9189,-11.59332,-11.82057,83.50551,4.457,269.8,0,239.3063,225.4047,-109.0461,-27.36102,-9.124374,2.641,179,-999,0,-999,-13.48544,-15.17078,-13.78061,-17.56789,-20.5139,-22.70197,-24.65771,-27.49501,0.007,-0.955,"","","","","","","","","",-8.84745,122.2,14.36057,14.27724
"2016-06-12 23:30:00",6153,237560,728.3296,-11.99461,-12.16902,83.16521,4.298,257.5,0.014,227.7217,217.461,-108.2503,-26.7641,-9.418289,2.643,184,-999,0,-999,-13.49673,-15.15897,-13.78058,-17.56786,-20.51387,-22.70193,-24.65768,-27.49498,0.181,-0.802,"","","","","","","","","",-9.073376,122,14.34957,14.2607
"2016-06-12 23:40:00",6154,237570,728.4664,-12.12042,-12.35665,83.57481,4.268,261.3,0.014,218.785,211.5031,-106.36,-26.56512,-9.692795,2.642,184,-999,0,-999,-13.51935,-15.14719,-13.79196,-17.54269,-20.51384,-22.70193,-24.65767,-27.49498,0.075,-0.822,"","","","","","","","","",-9.299301,122,14.34407,14.25518
"2016-06-12 23:50:00",6155,237580,728.1937,-13.19072,-13.30149,82.688,3.902,243.7,0,208.1933,203.5594,-105.6635,-25.57018,-10.13368,2.649,188,-999,0,-999,-13.53067,-15.14719,-13.79196,-17.54269,-20.51384,-22.70193,-24.65767,-27.49498,0.116,-0.788,"","","","","","","","","",-9.457447,120.4,14.33297,14.24409
"2016-06-13 00:00:00",6156,237590,728.4667,-12.35208,-13.11386,85.55346,3.894,257.4,0,201.2424,199.2565,-101.9822,-25.1722,-10.51154,2.646,176,-999,0,-999,-13.55334,-15.14719,-13.80338,-17.54269,-20.50008,-22.70193,-24.65767,-27.49498,0.061,-0.901,"","","","","","","","","",-9.640446,121.8,14.32187,14.23298
"2016-06-13 00:10:00",6157,237600,728.3302,-13.71477,-13.85791,82.68804,4.333,244.4,0.014,191.6464,192.3083,-103.3759,-25.07288,-10.70131,2.652,185,-999,0,-999,-13.57584,-15.147,-13.81461,-17.54251,-20.49992,-22.68692,-24.64156,-27.49484,0.027,-0.839,"","","","","","","","","",-9.776001,120,14.31632,14.23854
"2016-06-13 00:20:00",6158,237610,728.4667,-13.56804,-13.91808,84.803,4.07,253.1,0,185.688,186.681,-100.3914,-24.3765,-11.20598,2.65,185,-999,0,-999,-13.5871,-15.13516,-13.82593,-17.51732,-20.49986,-22.68689,-24.64149,-27.4948,0.048,-0.754,"","","","","","","","","",-9.983852,120.6,14.31076,14.23299
"2016-06-13 00:30:00",6159,237620,728.262,-13.9453,-14.33349,84.32543,4.05,249.8,0.014,178.7364,182.0463,-98.60033,-22.78454,-11.77264,2.652,189,-999,0,-999,-13.60983,-15.12341,-13.83734,-17.51735,-20.49986,-22.68689,-24.64149,-27.49481,0.044,-0.846,"","","","","","","","","",-10.21204,120.6,14.29965,14.21076
"2016-06-13 00:40:00",6160,237630,728.3984,-14.177,-14.60314,84.66655,4.341,252.9,0,174.7739,179.4081,-96.41351,-21.59105,-12.1084,2.655,180,-999,0,-999,-13.63202,-15.12292,-13.8483,-17.51689,-20.49945,-22.68648,-24.6411,-27.49443,-0.007,-0.866,"","","","","","","","","",-10.46507,120.4,14.28854,14.20521
"2016-06-13 00:50:00",6161,237640,728.3984,-14.49495,-15.01243,86.16749,4.125,256.5,0.014,92.35629,94.67348,-91.34252,-20.99485,-13.2634,2.655,189,-999,0,-999,-13.66528,-15.13388,-13.87027,-17.51611,-20.4987,-22.68578,-24.64041,-27.49374,0.061,-0.819,"","","","","","","","","",-10.88078,120.8,14.26632,14.18854
"2016-06-13 01:00:00",6162,237650,728.537,-15.23102,-15.76329,86.85121,3.63,255.2,0,89.04906,92.0284,-87.26669,-19.50316,-14.54643,2.66,180,-999,0,-999,-13.69839,-15.13293,-13.90356,-17.49008,-20.49785,-22.68494,-24.63963,-27.493,0.055,-0.843,"","","","","","","","","",-11.58114,120.6,14.23854,14.16632
"2016-06-13 01:10:00",6163,237660,728.3422,-15.2964,-16.0376,86.51672,3.964,249.6,0,157.2439,165.1888,-89.4578,-18.60802,-14.13152,2.659,189,-999,0,-999,-13.70926,-15.1207,-13.90308,-17.48962,-20.49742,-22.68449,-24.63921,-27.4926,0.15,-0.88,"","","","","","","","","",-12.21825,119.6,14.23417,14.15663
"2016-06-13 01:20:00",6164,237670,728.1537,-15.12869,-15.96422,86.9371,4.3,248.3,0,163.5336,170.8165,-88.1649,-18.80719,-13.89955,2.658,188,-999,0,-999,-13.73184,-15.12051,-13.92575,-17.48944,-20.49725,-22.68436,-24.63908,-27.49246,0.061,-0.863,"","","","","","","","","",-12.43288,119.4,14.23613,14.16389
"2016-06-13 01:30:00",6165,237680,728.368,-15.0029,-15.82364,86.67059,4.05,243.7,0,146.6519,154.2659,-91.15095,-19.60342,-13.6897,2.658,188,-999,0,-999,-13.75439,-15.12033,-13.94843,-17.47673,-20.49707,-22.6842,-24.63892,-27.49229,0.119,-0.829,"","","","","","","","","",-12.40803,118.6,14.23714,14.15948
"2016-06-13 01:40:00",6166,237690,728.3033,-15.48508,-16.09847,86.05876,4.608,239.3,0,121.4933,124.4727,-89.0618,-18.2104,-14.34019,2.658,188,-999,0,-999,-13.78842,-15.13196,-13.95975,-17.47661,-20.48318,-22.68408,-24.63879,-27.4922,0.188,-0.846,"","","","","","","","","",-12.48033,118.8,14.22094,14.13758
"2016-06-13 01:50:00",6167,237700,728.4414,-15.7995,-16.50062,85.85513,4.339,236.9,0,141.3565,138.7081,-86.87307,-17.11588,-14.67709,2.662,188,-999,0,-999,-13.8111,-15.13184,-13.97104,-17.46391,-20.4693,-22.68398,-24.63869,-27.4921,0.205,-0.86,"","","","","","","","","",-12.6701,118.6,14.22108,14.13218
"2016-06-13 02:00:00",6168,237710,728.4419,-15.69469,-16.58105,86.53791,4.591,239.7,0,148.3086,142.0187,-84.48504,-15.9218,-14.84494,2.66,189,-999,0,-999,-13.84528,-15.14355,-13.9939,-17.45134,-20.46924,-22.68391,-24.63863,-27.49203,0.038,-0.88,"","","","","","","","","",-12.76725,118.8,14.21001,14.12667
"2016-06-13 02:10:00",6169,237720,728.3056,-15.63182,-16.50063,87.22052,4.394,237.1,0,118.5145,143.343,-84.48518,-15.62329,-14.88689,2.66,188,-999,0,-999,-13.86807,-15.14352,-14.01675,-17.45128,-20.46922,-22.68385,-24.6386,-27.492,-0.02,-0.819,"","","","","","","","","",-12.81469,118.4,14.2156,14.13224
"2016-06-13 02:20:00",6170,237730,728.101,-15.38026,-16.36659,87.69832,4.49,240.2,0,119.5077,150.295,-81.99747,-14.32965,-14.88689,2.659,188,-999,0,-999,-13.90231,-15.14349,-14.03964,-17.43874,-20.46919,-22.68385,-24.63857,-27.492,-0.116,-0.798,"","","","","","","","","",-12.78984,119.6,14.21561,14.12669
"2016-06-13 02:30:00",6171,237740,728.4423,-15.02386,-16.0985,88.14194,5.006,241.6,0,80.1132,170.8199,-77.91752,-12.43894,-14.69685,2.657,188,-999,0,-999,-13.93661,-15.14349,-14.06256,-17.43874,-20.46919,-22.68385,-24.63857,-27.492,-0.089,-0.918,"","","","","","","","","",-12.76725,119.6,14.21561,14.12669
"2016-06-13 02:40:00",6172,237750,728.101,-14.37389,-15.55563,89.09741,4.902,243.2,0,91.69981,151.6192,-77.32046,-12.63796,-14.34137,2.654,184,-999,0,-999,-13.97092,-15.14349,-14.08551,-17.42618,-20.46919,-22.66902,-24.63857,-27.492,0.055,-1,"","","","","","","","","",-12.6701,119.4,14.22117,14.13781
"2016-06-13 02:50:00",6173,237760,728.2375,-14.96098,-15.68967,86.6405,4.741,244.1,0,90.37563,114.542,-72.5439,-14.03113,-14.40314,2.657,189,-999,0,-999,-14.00528,-15.15527,-14.12,-17.42618,-20.45544,-22.65417,-24.6226,-27.492,0.089,-0.874,"","","","","","","","","",-12.69495,119,14.22673,14.12669
"2016-06-13 03:00:00",6174,237770,727.8962,-14.46014,-15.49531,88.5173,4.578,250.6,0,98.32074,107.59,-67.56833,-13.53357,-14.40433,2.654,185,-999,0,-999,-14.05112,-15.16705,-14.15445,-17.41364,-20.44165,-22.65417,-24.63857,-27.492,0.051,-0.792,"","","","","","","","","",-12.98188,120.2,14.2045,14.12669
"2016-06-13 03:10:00",6175,237780,728.2375,-14.46251,-15.42159,87.90308,4.531,251.7,0,85.07889,97.98969,-70.15562,-14.32966,-14.36353,2.654,183,-999,0,-999,-14.09702,-15.17883,-14.17743,-17.41364,-20.44165,-22.65417,-24.6226,-27.492,0.068,-0.836,"","","","","","","","","",-13.24847,119.6,14.2045,14.12114
"2016-06-13 03:20:00",6176,237790,728.3057,-14.63033,-15.48861,87.73246,4.379,242.4,0,109.5763,101.3002,-75.1312,-15.12575,-14.32393,2.657,176,-999,0,-999,-14.12,-15.19064,-14.21198,-17.40112,-20.44165,-22.65417,-24.6226,-27.492,0.027,-0.894,"","","","","","","","","",-13.41792,120,14.19894,14.11002
"2016-06-13 03:30:00",6177,237800,728.2375,-14.71422,-15.54945,87.42535,4.537,247.7,0,140.6956,131.0952,-77.91763,-15.82236,-14.23996,2.655,188,-999,0,-999,-14.16589,-15.19061,-14.24649,-17.40109,-20.44165,-22.65414,-24.62257,-27.49196,0.311,-0.744,"","","","","","","","","",-13.56251,119.6,14.19894,14.11558
"2016-06-13 03:40:00",6178,237810,727.9645,-14.77715,-15.54974,87.90308,4.438,243.3,0,120.8368,115.2088,-78.71523,-16.91731,-14.2178,2.656,188,-999,0,-999,-14.19998,-15.19019,-14.26907,-17.38817,-20.44127,-22.65376,-24.60629,-27.49161,-0.041,-0.853,"","","","","","","","","",-13.51506,119.6,14.19894,14.12114
"2016-06-13 03:50:00",6179,237820,728.1693,-14.98688,-15.76484,87.69833,3.99,236.3,0,113.5559,109.5831,-77.62234,-17.6143,-14.26213,2.658,184,-999,0,-999,-14.23401,-15.21332,-14.29166,-17.3877,-20.44083,-22.65335,-24.60587,-27.49123,0.041,-0.918,"","","","","","","","","",-13.53765,119.6,14.19894,14.10446
"2016-06-13 04:00:00",6180,237830,727.828,-14.44153,-15.41598,89.30215,4.163,237.8,0.02,154.2772,149.3112,-77.32467,-17.6145,-13.90411,2.655,185,-999,0,-999,-14.25681,-15.22482,-14.32602,-17.37495,-20.42683,-22.65312,-24.60564,-27.49103,0.348,-0.785,"","","","","","","","","",-13.56251,119.2,14.19338,14.10446
"2016-06-13 04:10:00",6181,237840,728.0327,-14.54523,-15.35602,87.97133,4.331,236.1,0,150.9701,145.0108,-80.80899,-19.00803,-13.46216,2.655,187,-999,0,-999,-14.29105,-15.22452,-14.36032,-17.37462,-20.42654,-22.65283,-24.60538,-27.49074,0.038,-0.812,"","","","","","","","","",-13.39306,119,14.21561,14.12669
"2016-06-13 04:20:00",6182,237850,727.8962,-14.39723,-15.14748,87.69833,4.159,233,0,160.9003,154.941,-84.29284,-20.40145,-13.1241,2.653,189,-999,0,-999,-14.32547,-15.23615,-14.38324,-17.37447,-20.41263,-22.65268,-24.60521,-27.4906,-0.024,-0.897,"","","","","","","","","",-13.12647,119,14.23228,14.13781
"2016-06-13 04:30:00",6183,237860,728.0327,-14.52187,-15.28139,87.35709,3.966,235.2,0,199.6326,191.687,-86.28255,-20.89889,-13.10312,2.655,189,-999,0,-999,-14.36032,-15.25995,-14.40656,-17.36209,-20.4128,-22.65283,-24.60538,-27.47284,0.061,-0.843,"","","","","","","","","",-12.95929,119.8,14.23784,14.13781
"2016-06-13 04:40:00",6184,237870,727.9645,-14.37389,-15.15409,87.0841,4.017,234.3,0,177.4482,169.1717,-90.65977,-21.89369,-12.72525,2.655,180,-999,0,-999,-14.38382,-15.26031,-14.44165,-17.36246,-20.41313,-22.65315,-24.60567,-27.47318,0.055,-0.836,"","","","","","","","","",-12.6701,120.2,14.26007,14.16004
"2016-06-13 04:50:00",6185,237880,727.8962,-14.70938,-15.35481,85.99214,4.062,231.6,0,216.8418,205.5859,-87.67331,-22.78909,-12.72525,2.656,188,-999,0,-999,-14.4072,-15.28421,-14.46506,-17.35022,-20.41335,-22.62372,-24.6059,-27.45547,0.205,-0.816,"","","","","","","","","",-12.52777,119.4,14.2823,14.18227
"2016-06-13 05:00:00",6186,237890,727.8962,-14.77229,-15.41499,85.6509,3.989,234.1,0,208.5629,193.9966,-81.50236,-21.39561,-12.64023,2.655,188,-999,0,-999,-14.45374,-15.28445,-14.50009,-17.33797,-20.39984,-22.62396,-24.60609,-27.47357,0.222,-0.843,"","","","","","","","","",-12.33799,120,14.29897,14.21561
"2016-06-13 05:10:00",6187,237900,727.828,-14.54164,-15.3546,86.67461,4.107,230,0,230.0791,209.8851,-73.34125,-18.70849,-12.91418,2.655,189,-999,0,-999,-14.4772,-15.30841,-14.52359,-17.33821,-20.38635,-22.62419,-24.60635,-27.4738,0.505,-0.706,"","","","","","","","","",-12.36058,120.4,14.34899,14.24896
"2016-06-13 05:20:00",6188,237910,727.828,-14.70938,-15.4216,87.42535,4.424,228.1,0,143.6747,129.7707,-75.33101,-17.81275,-13.60687,2.657,185,-999,0,-999,-14.52371,-15.33221,-14.57013,-17.33833,-20.38651,-22.62431,-24.60648,-27.45604,0.167,-0.853,"","","","","","","","","",-12.52777,120.6,14.34343,14.2434
"2016-06-13 05:30:00",6189,237920,727.7598,-14.92027,-15.62266,86.94761,4.486,236.1,0,136.3914,124.8047,-81.89841,-18.90729,-13.62785,2.658,185,-999,0,-999,-14.55865,-15.33234,-14.59351,-17.33846,-20.3866,-22.62442,-24.60658,-27.45612,-0.143,-0.86,"","","","","","","","","",-12.7424,121.6,14.38233,14.27674
"2016-06-13 05:40:00",6190,237930,727.9645,-15.32115,-16.03149,85.99214,4.657,232.4,0,242.6572,220.1461,-80.70409,-18.01164,-13.73392,2.659,188,-999,0,-999,-14.58191,-15.35605,-14.61679,-17.33852,-20.38666,-22.62442,-24.60658,-27.45615,0.044,-0.87,"","","","","","","","","",-12.98188,121.6,14.47681,14.33787
"2016-06-13 05:50:00",6191,237940,727.828,-15.13118,-15.82415,86.81112,4.655,236.8,0.014,195.6507,176.4497,-86.67499,-20.00192,-13.1241,2.658,184,-999,0,-999,-14.6051,-15.35599,-14.63998,-17.33846,-20.38663,-22.62442,-24.60658,-27.45612,0.143,-0.901,"","","","","","","","","",-12.90958,122.4,14.58795,14.39345
"2016-06-13 06:00:00",6192,237950,728.0327,-14.43799,-15.35492,86.77699,5.122,242.8,0,248.9535,223.1311,-90.05968,-19.60415,-12.87219,2.655,180,-999,0,-999,-14.62805,-15.37939,-14.66293,-17.33815,-20.38632,-22.62413,-24.57442,-27.45586,0.13,-0.812,"","","","","","","","","",-12.81469,122.6,14.62685,14.50459
"2016-06-13 06:10:00",6193,237960,727.828,-14.47873,-15.22093,84.35419,5.306,236.4,0,292.6544,259.2176,-92.84679,-21.39557,-12.26335,2.657,167,-999,0,-999,-14.63953,-15.37921,-14.68607,-17.33797,-20.37244,-22.60916,-24.59021,-27.4736,0.164,-0.795,"","","","","","","","","",-12.57521,128.4,16.08287,14.82136
"2016-06-13 06:20:00",6194,237970,727.8962,-14.29001,-15.01289,84.2177,5.309,233.1,0,311.1896,273.1185,-93.6427,-22.29114,-11.94836,2.654,185,-999,0,-999,-14.66284,-15.39114,-14.69778,-17.32553,-20.37247,-22.60922,-24.59024,-27.47363,0.546,-1.01,"","","","","","","","","",-12.2657,133.5,16.52745,15.3104
"2016-06-13 06:30:00",6195,237980,727.9645,-14.10127,-14.80505,84.04708,5.333,230.7,0,324.429,282.7167,-95.03526,-21.79342,-11.63243,2.653,184,-999,0,-999,-14.68625,-15.41501,-14.72122,-17.32565,-20.35889,-22.60934,-24.59039,-27.47377,0.338,-0.897,"","","","","","","","","",-11.98103,136.9,16.6775,15.56604
"2016-06-13 06:40:00",6196,237990,727.9645,-13.95216,-14.60395,83.87646,5.362,236.8,0.014,339.9866,293.6398,-96.02977,-21.59426,-11.4005,2.652,189,-999,0,-999,-14.69806,-15.427,-14.74466,-17.32581,-20.35901,-22.60945,-24.5905,-27.47391,0.659,-0.969,"","","","","","","","","",-11.72348,136.9,16.76086,15.69386
"2016-06-13 06:50:00",6197,238000,727.6893,-13.99182,-14.52312,83.60204,5.226,241.1,0,356.203,303.8981,-95.82992,-23.18626,-11.16858,2.653,185,-999,0,-999,-14.72156,-15.43906,-14.76822,-17.31349,-20.3455,-22.60963,-24.55879,-27.47401,0.031,-1.037,"","","","","","","","","",-11.48851,136.5,16.7942,15.73276
"2016-06-13 07:00:00",6198,238010,727.96,-13.78217,-14.39601,83.6688,5.071,235.4,0,387.6507,326.7389,-91.84866,-22.78802,-11.18866,2.652,189,-999,0,-999,-14.74509,-15.45114,-14.79175,-17.31371,-20.34566,-22.60979,-24.57487,-27.45631,0.123,-0.768,"","","","","","","","","",-11.2784,131.4,16.82755,15.32099
"2016-06-13 07:10:00",6199,238020,728.0911,-13.2359,-14.06101,83.59704,4.884,233.3,0,432.6745,360.838,-86.07684,-21.99188,-10.26469,2.65,185,-999,0,-999,-14.74512,-15.46304,-14.79178,-17.30121,-20.34569,-22.58023,-24.55899,-27.45634,0.372,-0.867,"","","","","","","","","",-10.99826,139.5,16.88674,15.86969
"2016-06-13 07:20:00",6200,238030,727.4711,-13.34073,-13.9203,83.45669,5.234,234.6,0,374.412,310.5203,-84.88284,-19.20561,-10.93669,2.65,181,-999,0,-999,-14.78009,-15.47488,-14.81509,-17.31371,-20.33195,-22.59499,-24.55898,-27.43843,-0.082,-0.73,"","","","","","","","","",-10.88078,130.2,16.13599,15.03025
"2016-06-13 07:30:00",6201,238040,727.5352,-13.13107,-13.78608,84.17052,5.42,238.5,0,300.2545,250.9293,-91.05202,-20.20061,-10.93669,2.649,181,-999,0,-999,-14.80356,-15.49878,-14.85031,-17.31383,-20.33205,-22.59508,-24.55905,-27.45642,-0.096,-1.037,"","","","","","","","","",-10.83559,126.4,16.15248,14.89671
"2016-06-13 07:40:00",6202,238050,727.3959,-13.11116,-13.7929,84.06626,5.309,237.6,0,377.7198,312.1734,-95.82848,-20.79766,-10.8317,2.649,180,-999,0,-999,-14.82693,-15.51068,-14.862,-17.31383,-20.31839,-22.58028,-24.55905,-27.43855,0.044,-1.017,"","","","","","","","","",-10.85818,132.3,16.47968,15.40135
"2016-06-13 07:50:00",6203,238060,727.5278,-13.02406,-13.6522,82.97158,5.071,234.8,0,454.5239,370.7697,-99.41113,-22.19087,-9.991638,2.648,189,-999,0,-999,-14.81519,-15.51062,-14.88535,-17.30127,-20.3183,-22.58026,-24.55902,-27.43849,0.16,-0.819,"","","","","","","","","",-10.65033,141.7,16.94614,16.0405
"2016-06-13 08:00:00",6204,238070,727.4509,-12.68756,-13.25009,82.79534,4.772,236.1,0,467.4363,378.385,-100.3071,-24.57922,-9.401169,2.647,181,-999,0,-999,-14.81509,-15.5343,-14.88525,-17.30115,-20.31824,-22.58017,-24.55894,-27.45631,0.15,-0.853,"","","","","","","","","",-10.34985,138.3,16.88437,15.77271
"2016-06-13 08:10:00",6205,238080,727.8569,-12.35208,-12.90159,82.62257,4.482,238.3,0,492.2654,396.5931,-100.2078,-24.38026,-8.770309,2.644,189,-999,0,-999,-14.82675,-15.53427,-14.89691,-17.30115,-20.31818,-22.58014,-24.55888,-27.43839,0.072,-0.669,"","","","","","","","","",-10.00645,135.9,16.69997,15.64442
"2016-06-13 08:20:00",6206,238090,727.3765,-12.05753,-12.56648,82.14315,4.064,236.4,0.014,500.2108,400.5659,-102.5963,-25.67395,-8.203125,2.643,190,-999,0,-999,-14.83841,-15.55804,-14.9086,-17.30109,-20.30449,-22.58011,-24.55888,-27.43839,0.14,-0.897,"","","","","","","","","",-9.640446,135.5,16.62197,15.55529
"2016-06-13 08:30:00",6207,238100,727.5121,-11.51039,-12.02263,82.27907,4.1,241,0,534.2925,425.3816,-103.1924,-26.17127,-7.677246,2.64,189,-999,0,-999,-14.83859,-15.55826,-14.9205,-17.30127,-20.30467,-22.56549,-24.55905,-27.43855,0.024,-0.863,"","","","","","","","","",-9.276707,136.3,16.57188,15.60522
"2016-06-13 08:40:00",6208,238110,727.6482,-10.77554,-11.3519,82.55176,4.215,239.8,0,520.6926,412.7805,-102.7909,-25.67285,-7.171783,2.638,177,-999,0,-999,-14.83932,-15.58279,-14.93298,-17.302,-20.29163,-22.56613,-24.55969,-27.4391,0.061,-0.815,"","","","","","","","","",-8.892635,136.5,16.37185,15.47742
"2016-06-13 08:50:00",6209,238120,727.5798,-10.20842,-10.72173,82.48343,4.18,247.4,0,555.7556,438.5802,-110.6466,-27.16415,-6.519913,2.634,186,-999,0,-999,-14.84042,-15.58386,-14.93402,-17.30301,-20.2926,-22.56703,-24.54466,-27.44,0.048,-0.88,"","","","","","","","","",-8.508564,136.1,16.51072,15.59963
"2016-06-13 09:00:00",6210,238130,727.7844,-9.955078,-10.31289,81.9035,4.642,249.1,0.014,568.3228,446.8467,-111.3399,-28.15834,-6.246216,2.634,186,-999,0,-999,-14.84106,-15.5845,-14.93469,-17.30365,-20.29317,-22.55283,-24.54521,-27.44052,0.116,-0.672,"","","","","","","","","",-8.106415,135.3,16.41072,15.55518
"2016-06-13 09:10:00",6211,238140,727.7141,-10.08009,-10.31286,81.18575,4.708,244,0,588.8377,462.7291,-111.2378,-27.06322,-6.182159,2.635,177,-999,0,-999,-14.84158,-15.60883,-14.94693,-17.30414,-20.27995,-22.55327,-24.54564,-27.42308,0.089,-0.849,"","","","","","","","","",-7.749454,135.5,16.22183,15.43852
